"Brand","Position","Previous Position","Brand Value ($M)","Previous Brand Value ($M)","Rating","Previous Rating","Year","Previous Year"
"Nike",1,1,"31306.62","33175.68","AAA-","AAA-",,
"Louis Vuitton",2,2,"26289.87","23425.92","AAA","AAA",,
"Chanel",3,4,"19386.43","15259.68","AAA-","AAA-",,
"Gucci",4,3,"17839.18","18110.44","AAA","AAA",,
"Adidas",5,5,"15659.56","14635.72","AAA-","AAA-",,
"HermÃ¨s",6,6,"14165.09","13499.34","AAA","AAA-",,
"Dior",7,11,"13152.03","9026.54","AAA","AAA",,
"Cartier",8,9,"12538.00","12419.36","AA+","AA+",,
"Zara",9,7,"11049.11","12996.81","AA","AA+",,
"Rolex",10,12,"10710.97","8350.30","AAA","AAA",,
"H&M",11,8,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"UNIQLO",12,10,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Tiffany & Co",13,13,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Coach",14,14,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Chow Tai Fook",15,15,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Lululemon",16,21,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Burberry",17,16,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Prada",18,29,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Puma",19,19,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Omega",20,24,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Ralph Lauren",21,22,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Yves Saint Laurent",22,27,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Ray-Ban",23,18,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Armani",24,32,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Victoria's Secret",25,23,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Anta",26,17,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Under Armour",27,30,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"The North Face",28,20,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Moncler",29,26,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Levi's",30,25,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Givenchy",31,38,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Skechers",32,34,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Old Navy",33,31,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Fila",34,28,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"CÃ©line",35,45,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"TAG Heuer",36,37,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Tommy Hilfiger",37,35,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Michael Kors",38,36,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Van Cleef & Arpels",39,49,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Bulgari",40,33,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Primark / Penney's",41,40,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Li Ning",42,44,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Pou Chen",43,"-","ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Calvin Klein",44,39,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Lao Feng Xiang",45,42,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Loewe",46,50,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Bosideng",47,48,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Pandora",48,43,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Bottega Veneta",49,46,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"New Balance",50,"-","ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,